"data_obito";"comorbidade";"total";"total_acumulado"
2020-03-28;"DIABETES";1;1
2020-03-31;"DIABETES";1;2
2020-03-31;"OBESIDADE";1;1
2020-04-02;"FUMANTE";1;1
2020-04-02;"HIPERTENSO";1;1
2020-04-07;"DEPENDENCIA QUÍMICA";1;1
2020-04-07;"TUBERCULOSE";1;1
2020-04-09;"CARDIOPATIA";1;1
2020-04-09;"HIPERTENSÃO";1;1
2020-04-10;"DIABETES";1;3
2020-04-10;"PROBLEMAS NEUROLÓGICOS CONGÊNITOS";1;1
2020-04-11;"ASMA";1;1
2020-04-11;"OBESIDADE";1;2
2020-04-11;"PROBLEMAS CARDÍACOS";1;1
2020-04-13;"DIABETES";1;4
2020-04-13;"HIPERTENSÃO";1;2
2020-04-14;"DIABETES";1;5
2020-04-15;"DIABETES";1;6
2020-04-15;"HIPERTENSÃO";1;3
2020-04-16;"PROBLEMAS CARDÍACOS CRÔNICOS";1;1
2020-04-17;"COMPLICAÇÕES CARDÍACAS";1;1
2020-04-17;"DIABETES";1;7
2020-04-17;"DOENÇA RENAL CRÔNICA";1;1
2020-04-19;"ASMA";1;2
2020-04-21;"ASMA";1;3
2020-04-21;"DIABETES";1;8
2020-04-21;"FEBRE REUMÁTICA";1;1
2020-04-21;"HIPERTENSÃO";1;4
2020-04-21;"OBESIDADE";1;3
2020-04-21;"PNEUMONIA CRÔNICA";1;1
2020-04-21;"SÍNDROME DE DOWN";1;1
2020-04-22;"DIABETES";2;10
2020-04-22;"HIPERTENSÃO";1;5
2020-04-22;"NEOPLASIA COM METÁSTASE";1;1
2020-04-23;"HIPERTENSÃO";1;6
2020-04-23;"OBESIDADE";1;4
2020-04-25;"DIABETES";2;12
2020-04-25;"EPILEPSIA";1;1
2020-04-25;"FRATURA DE FÊMUR";1;1
2020-04-25;"PNEUMONIA DE REPETIÇÃO";1;1
